date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:11:55	34642/34642	U-----	200	untouched ('OK')	text/html	date:Thu,%2005%20Dec%202019%2020:27:09%20GMT	https://inspirothemes.com/polo/footer-3.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/footer-3.html	(from https://inspirothemes.com/polo/index.html)
08:12:57	32458/32458	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/footer-6.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/footer-6.html	(from https://inspirothemes.com/polo/index.html)
08:12:57	44078/44078	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/layout-boxed.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/layout-boxed.html	(from https://inspirothemes.com/polo/index.html)
08:12:57	44038/44038	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/layout-frame.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/layout-frame.html	(from https://inspirothemes.com/polo/index.html)
08:12:57	44218/44218	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/layout-modern.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/layout-modern.html	(from https://inspirothemes.com/polo/index.html)
08:13:59	118199/118199	U-----	200	untouched ('OK')	text/html	date:Wed,%2008%20Jan%202020%2013:46:27%20GMT	https://inspirothemes.com/polo/preview/index.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/preview/index.html	(from https://inspirothemes.com/polo/index.html)
08:14:00	89819/89819	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/slider-revolution-slider.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/slider-revolution-slider.html	(from https://inspirothemes.com/polo/index.html)
08:14:00	44041/44041	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/layout-wide.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/layout-wide.html	(from https://inspirothemes.com/polo/index.html)
08:14:00	29529/29529	U-----	200	untouched ('OK')	text/html	date:Thu,%2005%20Dec%202019%2020:29:58%20GMT	https://inspirothemes.com/polo/slider-inspiro-slider.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/slider-inspiro-slider.html	(from https://inspirothemes.com/polo/index.html)
08:15:02	32206/32206	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/slider-static-media-image.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/slider-static-media-image.html	(from https://inspirothemes.com/polo/index.html)
08:15:02	30959/30959	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/slider-static-media-text-rotator.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/slider-static-media-text-rotator.html	(from https://inspirothemes.com/polo/index.html)
08:15:02	32070/32070	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/slider-static-media-parallax.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/slider-static-media-parallax.html	(from https://inspirothemes.com/polo/index.html)
08:15:02	32095/32095	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/slider-static-media-video.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/slider-static-media-video.html	(from https://inspirothemes.com/polo/index.html)
08:16:05	43871/43871	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/page-loaders.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/page-loaders.html	(from https://inspirothemes.com/polo/index.html)
08:16:05	55147/55147	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/widgets.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/widgets.html	(from https://inspirothemes.com/polo/index.html)
08:16:05	41020/41020	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-subscription.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-subscription.html	(from https://inspirothemes.com/polo/index.html)
08:16:05	40830/40830	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-shop.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-shop.html	(from https://inspirothemes.com/polo/index.html)
08:17:07	41103/41103	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-login.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-login.html	(from https://inspirothemes.com/polo/index.html)
08:17:07	40756/40756	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-audio.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-audio.html	(from https://inspirothemes.com/polo/index.html)
08:17:08	40679/40679	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-video.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-video.html	(from https://inspirothemes.com/polo/index.html)
08:17:08	40583/40583	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-youtube.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-youtube.html	(from https://inspirothemes.com/polo/index.html)
08:18:10	40528/40528	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-vimeo.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-vimeo.html	(from https://inspirothemes.com/polo/index.html)
08:18:10	40526/40526	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open-iframe.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open-iframe.html	(from https://inspirothemes.com/polo/index.html)
08:18:10	40576/40576	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/modal-auto-open.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/modal-auto-open.html	(from https://inspirothemes.com/polo/index.html)
08:18:10	37795/37795	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/cookie-notify.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/cookie-notify.html	(from https://inspirothemes.com/polo/index.html)
08:19:12	48660/48660	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-according.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-according.html	(from https://inspirothemes.com/polo/index.html)
08:19:13	42050/42050	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-alerts.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-alerts.html	(from https://inspirothemes.com/polo/index.html)
08:19:13	37687/37687	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/cookie-notify-bottom.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/cookie-notify-bottom.html	(from https://inspirothemes.com/polo/index.html)
08:19:13	44347/44347	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shape-dividers.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shape-dividers.html	(from https://inspirothemes.com/polo/index.html)
08:20:14	43777/43777	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-animations.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-animations.html	(from https://inspirothemes.com/polo/index.html)
08:20:14	37920/37920	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-avatar.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-avatar.html	(from https://inspirothemes.com/polo/index.html)
08:20:14	31456/31456	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-audio-video.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-audio-video.html	(from https://inspirothemes.com/polo/index.html)
08:20:15	32512/32512	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-blockquotes.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-blockquotes.html	(from https://inspirothemes.com/polo/index.html)
08:21:16	36120/36120	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-breadcrumbs.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-breadcrumbs.html	(from https://inspirothemes.com/polo/index.html)
08:21:16	53413/53413	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-bootstrap-notify.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-bootstrap-notify.html	(from https://inspirothemes.com/polo/index.html)
08:21:16	40481/40481	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-bootstrap-switch.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-bootstrap-switch.html	(from https://inspirothemes.com/polo/index.html)
08:21:17	48673/48673	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-buttons.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-buttons.html	(from https://inspirothemes.com/polo/index.html)
08:22:18	42688/42688	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-charts-chartjs.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-charts-chartjs.html	(from https://inspirothemes.com/polo/index.html)
08:22:19	40087/40087	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-background-overlays.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-background-overlays.html	(from https://inspirothemes.com/polo/index.html)
08:22:19	34289/34289	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-calendar.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-calendar.html	(from https://inspirothemes.com/polo/index.html)
08:22:19	36910/36910	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-background-image.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-background-image.html	(from https://inspirothemes.com/polo/index.html)
08:23:21	35796/35796	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:56%20GMT	https://inspirothemes.com/polo/shortcode-calltoaction.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-calltoaction.html	(from https://inspirothemes.com/polo/index.html)
08:23:21	57449/57449	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-carousel.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-carousel.html	(from https://inspirothemes.com/polo/index.html)
08:23:21	39843/39843	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-client-logo.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-client-logo.html	(from https://inspirothemes.com/polo/index.html)
08:23:21	37393/37393	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-code.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-code.html	(from https://inspirothemes.com/polo/index.html)
08:24:22	32154/32154	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-countdown-timer.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-countdown-timer.html	(from https://inspirothemes.com/polo/index.html)
08:24:23	38852/38852	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-countdown.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-countdown.html	(from https://inspirothemes.com/polo/index.html)
08:24:23	41851/41851	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-counters.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-counters.html	(from https://inspirothemes.com/polo/index.html)
08:24:23	39010/39010	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-clipboard.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-clipboard.html	(from https://inspirothemes.com/polo/index.html)
08:25:24	66953/66953	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2015:00:00%20GMT	https://inspirothemes.com/polo/component-datatable.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-datatable.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	45926/45926	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/component-daterangepicker.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/component-daterangepicker.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	43969/43969	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-dropcat-highlight.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-dropcat-highlight.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	44726/44726	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-dropdowns.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-dropdowns.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	57854/57854	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-team-members.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-team-members.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	48212/48212	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-forms.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-forms.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	40986/40986	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-form-validation.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-form-validation.html	(from https://inspirothemes.com/polo/index.html)
08:25:25	52892/52892	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-form-layouts.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-form-layouts.html	(from https://inspirothemes.com/polo/index.html)
08:25:26	40372/40372	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-file-upload.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-file-upload.html	(from https://inspirothemes.com/polo/index.html)
08:25:26	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/side-panel.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/side-panel.18c.delayed	(from https://inspirothemes.com/polo/menu-outline.html)
08:25:26	63828/63828	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-icon-boxes.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-icon-boxes.html	(from https://inspirothemes.com/polo/index.html)
08:25:26	254813/254813	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2015:00:05%20GMT	https://inspirothemes.com/polo/shortcode-icon-lists.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-icon-lists.html	(from https://inspirothemes.com/polo/index.html)
08:25:26	38891/38891	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-heading-styles.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-heading-styles.html	(from https://inspirothemes.com/polo/index.html)
08:25:27	32612/32612	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-images.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-images.html	(from https://inspirothemes.com/polo/index.html)
08:25:27	40024/40024	U-----	200	untouched ('OK')	text/html	date:Sat,%2014%20Dec%202019%2014:59:57%20GMT	https://inspirothemes.com/polo/shortcode-lightbox.html	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/shortcode-lightbox.html	(from https://inspirothemes.com/polo/index.html)
